Candidate,saopaulover-1min-t-yaw90,saopaulover-1min-t-yaw0,saopaulover-1min-s-yaw90,saopaulover-1min-s-yaw0,saopaulover-1min-yaw90,saopaulover-1min-yaw0
1,0,1,2,3,4,5
2,0,1,2,3,4,5
3,1,0,3,4,3,4
4,0,1,2,3,4,5
5,1,0,3,2,5,4
6,1,0,2,3,5,4
7,0,1,3,2,4,5
8,1,0,2,3,4,5
9,0,1,2,3,5,4
10,0,1,2,5,3,4
11,0,1,2,3,4,5
12,0,1,2,3,5,4
13,1,0,2,3,4,5
14,0,1,3,2,4,5
15,0,1,2,3,4,5
16,0,1,2,3,4,5
17,1,0,2,3,4,5
18,0,1,2,3,4,5
19,0,1,2,3,4,5
20,0,1,2,3,4,5
21,0,1,3,3,5,3
22,0,1,2,3,4,5
23,0,1,2,4,3,5
24,0,1,2,4,4,4
25,0,1,2,3,4,5
26,0,1,2,3,4,5
27,0,1,2,3,4,5
28,0,1,4,2,3,5
29,0,1,2,3,4,5
30,0,2,3,1,5,4
31,0,1,2,3,4,5
32,2,0,2,3,4,4
33,0,1,2,3,4,5
34,0,1,3,2,4,5
35,0,1,3,2,4,5
36,1,0,2,3,5,4
37,0,1,2,3,5,4
38,0,1,2,3,5,4
39,0,1,2,3,5,4
40,0,1,2,3,5,4
41,0,1,4,5,3,2
42,0,1,3,2,4,5
43,0,1,2,3,4,5
44,1,0,3,2,5,4
45,0,1,2,3,4,5
46,0,1,2,3,4,5
47,0,1,3,2,5,4
48,0,1,2,3,5,4
49,0,1,2,3,5,4
50,0,1,2,3,5,4
51,0,1,2,3,4,5
52,0,1,2,3,4,5
53,0,1,2,3,4,5
54,0,1,2,3,4,5
55,0,1,2,3,4,5
56,0,1,2,3,4,5
57,1,1,2,3,5,3
58,0,1,2,3,5,4
59,0,1,2,3,4,5
60,0,2,3,5,2,3
61,0,1,2,3,4,5
62,0,1,2,3,4,5
63,0,1,2,3,5,4
64,1,0,2,3,4,5
65,0,1,2,3,4,5
66,1,0,2,3,4,5
67,1,1,3,3,4,3
68,0,1,2,3,5,4
69,0,2,4,5,2,2
70,0,1,2,3,4,5
71,0,1,2,3,4,5
72,0,1,2,3,4,5
73,0,1,3,2,4,5
74,0,1,2,3,4,5
75,0,1,2,3,4,5
76,0,1,2,3,4,5
77,0,1,2,3,4,5
78,0,1,2,3,5,4
79,1,0,2,3,5,4
80,0,1,2,3,4,5
81,0,1,2,3,4,5
82,0,1,2,3,4,5
83,1,0,2,3,4,5
84,0,1,2,3,4,5
85,0,1,3,2,5,4
Sum:,16,75,191,253,354,386
Mean:,0.18823529411764706,0.8823529411764706,2.2470588235294118,2.976470588235294,4.1647058823529415,4.541176470588235
