Variation,Alternative,Error,Total
U,n,d,e,r, ,2,5
Sum of squares,2469.5121951219517,132.48780487804834,2602.0
Deg freedom,1,80,81
Mean square,2469.5121951219517,1.6560975609756041
Computed F,1491.1634756995636
Tabulated F 90,2.769310613066232
Tabulated F 95,3.960352420614959
Tabulated F 99,6.962688063235208
O,v,e,r, ,2,5
Sum of squares,2469.5121951219517,132.48780487804834,2602.0
Deg freedom,1,80,81
Mean square,2469.5121951219517,1.6560975609756041
Computed F,1491.1634756995636
Tabulated F 90,2.769310613066232
Tabulated F 95,3.960352420614959
Tabulated F 99,6.962688063235208
